
order_id,order_date,customer,product,category,quantity,price
12180,2024-10-06,Lucas,Headset,Eletrônicos,4,3163.16
12181,2023-09-12,João,Notebook,Eletrônicos,2,217.71
12182,2023-12-02,João,Cadeira,Móveis,1,3760.87
12183,2024-07-06,Maria,Mesa,Móveis,4,4890.44
12184,2024-05-16,Ana,Cadeira,Móveis,2,2391.49
12185,2023-09-12,Fernanda,Notebook,Eletrônicos,2,834.97
12186,2024-05-28,Lucas,Mouse,Eletrônicos,4,4886.04
12187,2024-12-07,Fernanda,Mouse,Eletrônicos,1,1486.12
12188,2023-08-30,Carlos,Mouse,Eletrônicos,1,2075.53
12189,2023-05-29,João,Notebook,Eletrônicos,4,432.96
12190,2024-12-10,Juliana,Mouse,Eletrônicos,4,598.64
12191,2023-10-26,Fernanda,Headset,Eletrônicos,4,1122.0
12192,2024-09-11,Ana,Mouse,Eletrônicos,3,2764.91
12193,2024-03-28,Pedro,Notebook,Eletrônicos,2,2811.06
12194,2024-01-28,Lucas,Mesa,Móveis,1,3050.91
12195,2023-07-31,Maria,Cadeira,Móveis,1,2939.89
12196,2024-10-29,João,Notebook,Eletrônicos,4,2501.42
12197,2024-06-21,João,Notebook,Eletrônicos,2,4020.39
12198,2024-08-16,Carlos,Teclado,Eletrônicos,4,4672.8
12199,2024-08-17,João,Mouse,Eletrônicos,2,1385.32
12200,2023-05-11,Lucas,Monitor,Eletrônicos,4,694.46
12201,2023-11-25,Ana,Mesa,Móveis,4,2154.18
12202,2024-09-03,Ana,Monitor,Eletrônicos,2,180.79
12203,2023-09-13,Ana,Teclado,Eletrônicos,1,4422.43
12204,2024-04-23,Juliana,Mesa,Móveis,1,1236.55
12205,2024-07-14,Pedro,Mouse,Eletrônicos,3,2769.02
12206,2023-03-04,Pedro,Monitor,Eletrônicos,2,619.72
12207,2023-11-07,Juliana,Mouse,Eletrônicos,1,2788.62
12208,2024-02-11,João,Mouse,Eletrônicos,1,243.02
12209,2023-04-15,Fernanda,Cadeira,Móveis,2,3855.59
12210,2024-09-08,Pedro,Mesa,Móveis,1,4779.34
12211,2023-01-15,Fernanda,Mesa,Móveis,2,1569.53
12212,2024-11-17,Fernanda,Teclado,Eletrônicos,1,1328.16
12213,2023-09-16,Pedro,Notebook,Eletrônicos,4,2267.58
12214,2024-12-23,Juliana,Mouse,Eletrônicos,2,3118.87
12215,2024-02-16,Carlos,Mouse,Eletrônicos,2,985.36
12216,2023-09-16,Pedro,Monitor,Eletrônicos,1,4026.37
12217,2024-09-05,Maria,Teclado,Eletrônicos,2,1032.75
12218,2023-09-17,Juliana,Mesa,Móveis,3,77.1
12219,2024-11-01,Maria,Cadeira,Móveis,3,2645.04
12220,2023-02-14,Fernanda,Mesa,Móveis,2,619.99
12221,2023-11-27,Maria,Cadeira,Móveis,3,3506.28
12222,2023-06-14,João,Cadeira,Móveis,1,878.98
12223,2023-07-12,Ana,Mesa,Móveis,1,4096.03
12224,2024-06-04,Carlos,Monitor,Eletrônicos,2,2378.32
12225,2024-02-05,João,Mouse,Eletrônicos,1,2853.08
12226,2024-01-09,Ana,Cadeira,Móveis,1,973.6
12227,2023-03-06,Carlos,Monitor,Eletrônicos,3,776.11
12228,2024-01-22,Fernanda,Teclado,Eletrônicos,1,3174.9
12229,2024-05-09,Carlos,Teclado,Eletrônicos,1,1314.53
12230,2024-11-23,Carlos,Cadeira,Móveis,3,1960.33
12231,2024-02-19,Maria,Mouse,Eletrônicos,4,2423.27
12232,2023-01-30,Maria,Cadeira,Móveis,2,1186.69
12233,2023-09-23,Maria,Teclado,Eletrônicos,2,3987.35
12234,2023-11-24,Carlos,Headset,Eletrônicos,4,4700.15
12235,2024-05-06,Lucas,Teclado,Eletrônicos,3,2187.87
12236,2023-08-05,Juliana,Mesa,Móveis,3,4591.86
12237,2023-11-16,Carlos,Headset,Eletrônicos,1,4419.28
12238,2024-02-03,Juliana,Mouse,Eletrônicos,1,871.93
12239,2023-04-15,Juliana,Mesa,Móveis,2,908.24
12240,2024-11-26,Maria,Headset,Eletrônicos,2,2413.16
12241,2023-11-26,Carlos,Monitor,Eletrônicos,3,2652.99
12242,2024-10-21,Maria,Headset,Eletrônicos,1,1738.59
12243,2024-09-08,Maria,Monitor,Eletrônicos,3,1598.96
12244,2023-02-16,Maria,Monitor,Eletrônicos,4,2185.27
12245,2024-08-21,Fernanda,Headset,Eletrônicos,2,3467.87
12246,2024-10-02,Fernanda,Headset,Eletrônicos,2,467.75
12247,2023-11-10,Lucas,Notebook,Eletrônicos,3,3567.38
12248,2023-05-27,Ana,Headset,Eletrônicos,1,4634.89
12249,2024-04-06,Juliana,Monitor,Eletrônicos,1,3829.36
12250,2024-08-06,Carlos,Cadeira,Móveis,4,998.8
12251,2024-04-30,João,Mesa,Móveis,4,483.03
12252,2024-10-13,Maria,Monitor,Eletrônicos,4,2477.38
12253,2024-02-14,Lucas,Mouse,Eletrônicos,3,4784.21
12254,2023-01-27,João,Headset,Eletrônicos,2,4104.34
12255,2023-01-29,Fernanda,Monitor,Eletrônicos,3,2835.53
12256,2023-09-28,Ana,Cadeira,Móveis,3,757.76
12257,2024-11-16,Carlos,Headset,Eletrônicos,1,3583.49
12258,2024-05-15,Juliana,Cadeira,Móveis,4,4074.34
12259,2023-09-10,Juliana,Cadeira,Móveis,2,4678.59
12260,2024-01-20,Fernanda,Cadeira,Móveis,4,3079.98
12261,2023-03-01,Lucas,Cadeira,Móveis,4,2596.61
12262,2023-04-17,Maria,Mouse,Eletrônicos,4,3114.95
12263,2023-08-08,Maria,Notebook,Eletrônicos,2,4719.1
12264,2024-03-16,Juliana,Teclado,Eletrônicos,1,3159.23
12265,2024-10-19,Maria,Notebook,Eletrônicos,2,1325.08
12266,2024-07-17,Juliana,Teclado,Eletrônicos,2,3198.95
12267,2024-07-25,Lucas,Mesa,Móveis,1,4404.74
12268,2024-06-29,Fernanda,Headset,Eletrônicos,2,2856.66
12269,2023-04-06,João,Cadeira,Móveis,2,2538.36
12270,2023-03-30,Ana,Mesa,Móveis,3,3680.18
12271,2023-08-19,Carlos,Mesa,Móveis,2,3321.89
12272,2023-10-02,Juliana,Headset,Eletrônicos,3,330.6
12273,2023-09-03,Ana,Teclado,Eletrônicos,3,3640.29
12274,2023-04-21,Fernanda,Mouse,Eletrônicos,3,2067.37
12275,2023-08-22,Maria,Cadeira,Móveis,4,4707.45
12276,2023-10-05,Ana,Monitor,Eletrônicos,1,4855.47
12277,2024-04-21,João,Headset,Eletrônicos,4,2271.26
12278,2024-02-21,Pedro,Headset,Eletrônicos,1,4845.53
12279,2024-11-08,Fernanda,Mesa,Móveis,2,1588.56
12280,2023-05-08,Pedro,Notebook,Eletrônicos,3,3429.09
12281,2023-08-25,Carlos,Cadeira,Móveis,4,421.52
12282,2024-09-10,Carlos,Mouse,Eletrônicos,2,767.7
12283,2023-05-08,Ana,Cadeira,Móveis,4,4329.4
12284,2024-12-07,Carlos,Monitor,Eletrônicos,2,4474.23
12285,2024-01-29,Fernanda,Monitor,Eletrônicos,4,2686.43
12286,2024-04-19,Lucas,Mesa,Móveis,2,1731.88
12287,2024-10-16,Juliana,Notebook,Eletrônicos,2,2282.57
12288,2024-01-30,João,Mesa,Móveis,4,4354.64
12289,2023-04-21,Maria,Mouse,Eletrônicos,2,1094.42
12290,2023-03-31,Maria,Teclado,Eletrônicos,3,1509.61
12291,2023-10-07,Juliana,Monitor,Eletrônicos,3,3937.94
12292,2023-11-29,Ana,Notebook,Eletrônicos,3,4679.58
12293,2023-08-12,Maria,Monitor,Eletrônicos,3,509.99
12294,2023-04-11,Ana,Mouse,Eletrônicos,1,4028.67
12295,2023-05-12,Juliana,Mouse,Eletrônicos,4,3243.09
12296,2023-01-13,Carlos,Monitor,Eletrônicos,3,1192.32
12297,2024-04-01,Juliana,Mesa,Móveis,3,3791.3
12298,2024-03-16,Carlos,Monitor,Eletrônicos,3,3653.18
12299,2023-04-08,Lucas,Mesa,Móveis,1,753.05
12300,2023-04-30,Lucas,Monitor,Eletrônicos,4,2536.14
12301,2023-10-20,João,Mesa,Móveis,2,3803.54
12302,2024-12-11,Juliana,Teclado,Eletrônicos,1,998.14
12303,2023-01-01,Maria,Cadeira,Móveis,3,2340.69
12304,2024-07-25,Fernanda,Cadeira,Móveis,3,647.67
12305,2023-09-07,Lucas,Mesa,Móveis,1,1568.83
12306,2024-10-13,Juliana,Mesa,Móveis,4,1128.83
12307,2023-05-29,João,Headset,Eletrônicos,4,2550.1
12308,2024-01-30,Pedro,Headset,Eletrônicos,2,749.02
12309,2023-02-13,Lucas,Teclado,Eletrônicos,1,1946.6
12310,2024-11-28,João,Cadeira,Móveis,4,1412.06
12311,2024-09-11,Ana,Teclado,Eletrônicos,1,3742.94
12312,2023-02-13,Ana,Headset,Eletrônicos,4,3513.37
12313,2023-03-19,João,Headset,Eletrônicos,4,519.91
12314,2023-08-14,Carlos,Mouse,Eletrônicos,3,4769.75
12315,2023-06-11,Pedro,Monitor,Eletrônicos,4,3736.18
12316,2023-09-10,João,Headset,Eletrônicos,4,3099.0
12317,2023-05-12,Lucas,Cadeira,Móveis,1,2414.62
12318,2024-03-23,Carlos,Mesa,Móveis,4,930.72
12319,2024-04-18,João,Notebook,Eletrônicos,4,4811.98
12320,2024-10-17,Maria,Headset,Eletrônicos,1,88.9
12321,2023-04-19,Lucas,Mouse,Eletrônicos,4,3477.78
12322,2024-12-06,Lucas,Monitor,Eletrônicos,1,2561.85
12323,2023-02-04,Ana,Notebook,Eletrônicos,1,4517.78
12324,2024-04-11,Maria,Teclado,Eletrônicos,1,1934.45
12325,2023-10-02,Maria,Monitor,Eletrônicos,1,2617.29
12326,2023-07-06,Juliana,Teclado,Eletrônicos,3,3724.58
12327,2023-08-31,Juliana,Teclado,Eletrônicos,3,285.45
12328,2023-09-21,Lucas,Mesa,Móveis,3,319.65
12329,2024-06-05,Pedro,Teclado,Eletrônicos,3,1097.78
12330,2024-11-08,Fernanda,Headset,Eletrônicos,1,774.8
12331,2024-06-24,Juliana,Notebook,Eletrônicos,1,81.9
12332,2023-03-28,Carlos,Mouse,Eletrônicos,1,3133.8
12333,2024-06-18,Ana,Headset,Eletrônicos,1,3989.89
12334,2023-07-29,Maria,Mesa,Móveis,3,4787.72
12335,2023-02-15,Ana,Mouse,Eletrônicos,4,2232.46
12336,2024-04-11,Lucas,Teclado,Eletrônicos,3,1434.62
12337,2024-06-23,Carlos,Cadeira,Móveis,1,4326.32
12338,2023-01-26,João,Monitor,Eletrônicos,1,4229.76
12339,2023-09-23,Maria,Mesa,Móveis,4,3142.97
12340,2023-06-24,Carlos,Teclado,Eletrônicos,1,1402.09
12341,2024-05-30,Fernanda,Mesa,Móveis,4,4547.16
12342,2023-11-07,Ana,Cadeira,Móveis,1,933.09
12343,2023-11-18,Lucas,Notebook,Eletrônicos,4,266.05
12344,2024-08-01,Carlos,Headset,Eletrônicos,2,3993.26
12345,2023-05-15,João,Notebook,Eletrônicos,2,2840.11
12346,2023-02-24,Juliana,Monitor,Eletrônicos,2,1270.02
12347,2024-06-26,Juliana,Notebook,Eletrônicos,2,3370.93
12348,2024-08-08,Carlos,Headset,Eletrônicos,1,3845.25
12349,2024-06-14,Lucas,Headset,Eletrônicos,1,4230.5
12350,2023-06-05,Ana,Cadeira,Móveis,1,1446.52
12351,2024-10-29,Maria,Mouse,Eletrônicos,2,176.66
12352,2023-05-27,Fernanda,Cadeira,Móveis,4,2574.69
12353,2024-04-29,Fernanda,Cadeira,Móveis,4,4287.59
12354,2024-08-21,Maria,Teclado,Eletrônicos,2,1078.72
12355,2023-01-20,Pedro,Notebook,Eletrônicos,1,2134.57
12356,2023-09-26,Ana,Mesa,Móveis,2,1319.28
12357,2023-11-29,Fernanda,Headset,Eletrônicos,3,116.15
12358,2024-07-08,Pedro,Monitor,Eletrônicos,4,4497.69
12359,2024-02-05,Pedro,Mouse,Eletrônicos,2,718.51
12360,2023-11-02,Lucas,Headset,Eletrônicos,2,3845.5
12361,2023-01-28,Lucas,Mesa,Móveis,2,1765.69
12362,2024-04-11,Lucas,Teclado,Eletrônicos,2,1424.53
12363,2023-09-17,João,Teclado,Eletrônicos,1,4708.09
12364,2024-06-17,Ana,Mouse,Eletrônicos,4,3303.14
12365,2023-04-11,Maria,Mesa,Móveis,3,3450.27
12366,2024-07-04,Ana,Mouse,Eletrônicos,1,3810.28
12367,2023-12-19,Lucas,Mouse,Eletrônicos,2,1737.62
12368,2023-10-27,João,Notebook,Eletrônicos,2,2840.14
12369,2024-11-12,Ana,Mesa,Móveis,2,1387.61
12370,2023-10-23,Ana,Notebook,Eletrônicos,2,4180.98
12371,2023-12-19,Pedro,Headset,Eletrônicos,4,3016.57
12372,2023-05-10,Ana,Notebook,Eletrônicos,2,1254.86
12373,2023-06-05,Pedro,Headset,Eletrônicos,3,4503.8
12374,2023-03-15,Pedro,Monitor,Eletrônicos,1,2925.16
12375,2023-12-08,Carlos,Notebook,Eletrônicos,4,2500.4
12376,2024-04-09,Lucas,Cadeira,Móveis,2,220.71
12377,2023-03-31,Fernanda,Teclado,Eletrônicos,3,4553.52
12378,2024-08-01,João,Teclado,Eletrônicos,1,4763.76
12379,2024-03-30,Pedro,Cadeira,Móveis,1,2834.86
12380,2024-12-12,Ana,Headset,Eletrônicos,4,2240.44
12381,2023-11-28,Pedro,Headset,Eletrônicos,1,1829.85
12382,2023-12-14,Pedro,Mouse,Eletrônicos,2,1376.84
12383,2023-08-21,Pedro,Mesa,Móveis,2,2893.92
12384,2024-08-20,Maria,Mesa,Móveis,3,684.07
12385,2023-04-12,Fernanda,Mesa,Móveis,3,4599.91
12386,2024-04-25,Fernanda,Notebook,Eletrônicos,1,921.0
12387,2023-08-02,Maria,Mesa,Móveis,4,3740.29
12388,2023-04-18,Maria,Mesa,Móveis,2,1569.09
12389,2023-06-14,Maria,Headset,Eletrônicos,1,1169.05
12390,2024-08-25,Fernanda,Mesa,Móveis,4,2811.45
12391,2024-12-04,Carlos,Teclado,Eletrônicos,1,3837.37
12392,2023-12-01,Pedro,Cadeira,Móveis,4,3647.35
12393,2023-03-27,Carlos,Monitor,Eletrônicos,3,1207.09
12394,2024-02-28,Ana,Headset,Eletrônicos,2,1685.99
12395,2024-09-04,Fernanda,Mouse,Eletrônicos,3,4350.72
12396,2023-12-30,Lucas,Cadeira,Móveis,2,3630.06
12397,2023-03-01,Fernanda,Mesa,Móveis,4,3577.83
12398,2024-04-26,João,Mouse,Eletrônicos,4,1381.08
12399,2023-09-07,Carlos,Mouse,Eletrônicos,1,3970.42
12400,2024-07-13,Maria,Cadeira,Móveis,4,1824.17
12401,2023-04-27,Juliana,Cadeira,Móveis,4,2036.88
12402,2024-06-28,Maria,Cadeira,Móveis,1,1473.43
12403,2023-02-13,Ana,Headset,Eletrônicos,1,650.88
12404,2024-05-23,Pedro,Headset,Eletrônicos,2,2130.95
12405,2023-06-14,João,Monitor,Eletrônicos,4,133.85
12406,2024-01-03,Carlos,Cadeira,Móveis,1,2306.76
12407,2023-10-19,Pedro,Monitor,Eletrônicos,2,3638.78
12408,2023-10-13,Pedro,Notebook,Eletrônicos,2,4805.69
12409,2023-07-23,Lucas,Teclado,Eletrônicos,3,439.14
12410,2024-11-14,Lucas,Monitor,Eletrônicos,1,1442.39
12411,2024-06-07,Carlos,Teclado,Eletrônicos,3,2495.95
12412,2023-05-01,Carlos,Mesa,Móveis,2,893.42
12413,2024-10-25,Carlos,Notebook,Eletrônicos,4,628.3
12414,2024-10-25,Carlos,Mouse,Eletrônicos,1,2288.97
12415,2023-07-07,Maria,Cadeira,Móveis,1,2924.62
12416,2023-01-13,Fernanda,Mesa,Móveis,2,4110.03
12417,2024-08-25,Fernanda,Mouse,Eletrônicos,1,4989.13
12418,2023-07-19,Pedro,Headset,Eletrônicos,2,3882.64
12419,2024-08-08,Fernanda,Teclado,Eletrônicos,1,1145.64
12420,2024-03-31,Juliana,Mouse,Eletrônicos,1,3752.49
12421,2024-03-23,Pedro,Cadeira,Móveis,4,2708.91
12422,2023-03-12,Maria,Cadeira,Móveis,2,2281.51
12423,2024-08-12,Juliana,Monitor,Eletrônicos,3,4681.86
12424,2023-05-10,Fernanda,Monitor,Eletrônicos,4,3525.36
12425,2023-02-12,Pedro,Headset,Eletrônicos,2,3424.38
12426,2024-06-03,Carlos,Teclado,Eletrônicos,1,108.19
12427,2023-01-13,João,Cadeira,Móveis,2,4332.1
12428,2024-12-25,Fernanda,Notebook,Eletrônicos,2,3976.84
12429,2024-09-14,Juliana,Mesa,Móveis,4,1529.76
12430,2024-06-18,Lucas,Teclado,Eletrônicos,2,1495.96
12431,2023-10-29,Juliana,Teclado,Eletrônicos,1,314.72
12432,2024-06-10,Juliana,Mouse,Eletrônicos,3,301.74
12433,2024-10-03,Lucas,Teclado,Eletrônicos,3,3359.54
12434,2024-07-26,Pedro,Headset,Eletrônicos,1,971.88
12435,2023-04-25,João,Mesa,Móveis,3,4621.56
12436,2024-04-04,Lucas,Notebook,Eletrônicos,4,4219.9
12437,2024-05-19,Fernanda,Mouse,Eletrônicos,2,1776.98
12438,2023-11-04,João,Mesa,Móveis,2,1931.34
12439,2023-11-21,Juliana,Monitor,Eletrônicos,3,1670.02
12440,2024-08-01,Maria,Teclado,Eletrônicos,3,507.35
12441,2023-06-24,Ana,Headset,Eletrônicos,3,205.58
12442,2024-05-28,Pedro,Cadeira,Móveis,4,2288.06
12443,2023-06-21,Maria,Monitor,Eletrônicos,2,4718.05
12444,2024-05-16,Maria,Cadeira,Móveis,2,4590.38
12445,2023-11-30,João,Mesa,Móveis,1,4058.7
12446,2023-10-11,Pedro,Notebook,Eletrônicos,1,3161.54
12447,2024-04-19,Maria,Cadeira,Móveis,4,4288.3
12448,2023-02-23,Carlos,Headset,Eletrônicos,2,2599.59
12449,2024-04-02,Maria,Mesa,Móveis,2,941.79
12450,2024-08-01,Carlos,Mouse,Eletrônicos,1,3436.64
12451,2024-02-24,Ana,Teclado,Eletrônicos,1,4607.2
12452,2024-09-05,Carlos,Notebook,Eletrônicos,2,147.05
12453,2024-09-23,Carlos,Headset,Eletrônicos,4,1294.65
12454,2024-12-03,João,Headset,Eletrônicos,3,1363.92
12455,2024-02-13,Maria,Notebook,Eletrônicos,4,540.25
12456,2023-10-31,Ana,Mouse,Eletrônicos,2,1166.2
12457,2024-07-12,Maria,Notebook,Eletrônicos,3,1950.71
12458,2023-08-10,Fernanda,Mesa,Móveis,4,4702.19
12459,2024-06-16,Fernanda,Notebook,Eletrônicos,4,4308.32
12460,2023-06-07,Carlos,Notebook,Eletrônicos,2,4732.73
12461,2023-12-14,Lucas,Notebook,Eletrônicos,1,646.83
12462,2023-06-08,Carlos,Mesa,Móveis,4,188.84
12463,2023-08-23,Maria,Monitor,Eletrônicos,4,593.92
12464,2024-10-23,Juliana,Teclado,Eletrônicos,1,4575.76
12465,2024-02-09,Ana,Cadeira,Móveis,4,829.57
12466,2023-09-14,Lucas,Monitor,Eletrônicos,4,2884.55
12467,2024-11-07,Ana,Notebook,Eletrônicos,1,1176.53
12468,2024-08-11,João,Mouse,Eletrônicos,2,152.15
12469,2024-08-19,Carlos,Headset,Eletrônicos,2,468.88
12470,2024-07-11,Carlos,Mouse,Eletrônicos,2,3563.5
12471,2023-02-16,Fernanda,Mesa,Móveis,3,952.71
12472,2023-08-01,João,Teclado,Eletrônicos,2,1184.24
12473,2024-04-23,Fernanda,Notebook,Eletrônicos,3,1917.42
12474,2024-05-01,Maria,Mesa,Móveis,3,3303.35
12475,2024-07-24,Carlos,Cadeira,Móveis,3,2373.39
12476,2024-07-19,Maria,Teclado,Eletrônicos,1,4725.82
12477,2023-12-08,Ana,Teclado,Eletrônicos,3,2199.2
12478,2024-06-07,Lucas,Mesa,Móveis,3,1035.7
12479,2024-12-04,Lucas,Monitor,Eletrônicos,1,2703.91
12480,2024-05-17,Lucas,Headset,Eletrônicos,4,2281.9
12481,2023-01-06,Fernanda,Mouse,Eletrônicos,4,3946.33
12482,2023-05-24,Pedro,Monitor,Eletrônicos,3,4678.85
12483,2023-09-18,João,Teclado,Eletrônicos,2,4189.66
12484,2024-08-07,Lucas,Mouse,Eletrônicos,4,1975.75
12485,2024-11-16,Carlos,Teclado,Eletrônicos,2,1119.77
12486,2023-08-20,João,Headset,Eletrônicos,1,4576.72
12487,2023-09-27,Ana,Teclado,Eletrônicos,4,1960.4
12488,2024-03-22,Ana,Teclado,Eletrônicos,1,3862.52
12489,2023-08-10,Fernanda,Cadeira,Móveis,3,4948.16
12490,2023-02-21,Ana,Mouse,Eletrônicos,4,2908.34
12491,2023-04-26,Ana,Cadeira,Móveis,3,2425.41
12492,2024-06-21,Juliana,Mouse,Eletrônicos,3,3514.36
12493,2024-07-18,Pedro,Headset,Eletrônicos,1,1009.96
12494,2024-06-24,Juliana,Headset,Eletrônicos,4,2466.79
12495,2023-01-19,Maria,Cadeira,Móveis,4,1596.04
12496,2024-01-27,Maria,Cadeira,Móveis,4,862.93
12497,2024-09-20,Juliana,Cadeira,Móveis,3,3070.18
12498,2024-09-09,Lucas,Headset,Eletrônicos,4,2899.75
12499,2024-02-23,Pedro,Headset,Eletrônicos,2,3817.96
12500,2023-11-05,Fernanda,Mesa,Móveis,2,4371.2
12501,2023-07-05,Maria,Cadeira,Móveis,3,1140.86
12502,2023-09-18,Juliana,Monitor,Eletrônicos,1,3909.53
12503,2024-06-11,Fernanda,Monitor,Eletrônicos,2,1868.56
12504,2023-09-30,Fernanda,Teclado,Eletrônicos,1,3162.59
12505,2023-06-09,Ana,Notebook,Eletrônicos,4,4258.69
12506,2023-08-12,Maria,Cadeira,Móveis,2,1318.12
12507,2023-09-13,João,Notebook,Eletrônicos,3,3024.76
12508,2023-06-29,Lucas,Notebook,Eletrônicos,3,2427.58
12509,2023-01-20,Maria,Teclado,Eletrônicos,1,3963.36
12510,2024-09-15,João,Notebook,Eletrônicos,3,3501.34
12511,2024-09-23,Carlos,Headset,Eletrônicos,1,3859.68
12512,2024-12-06,João,Notebook,Eletrônicos,1,1475.32
12513,2024-04-12,João,Headset,Eletrônicos,2,3536.56
12514,2024-09-14,Ana,Headset,Eletrônicos,2,3048.74
12515,2023-07-29,Ana,Monitor,Eletrônicos,3,2310.57
12516,2024-05-27,Lucas,Headset,Eletrônicos,1,1922.8
12517,2023-02-27,Ana,Notebook,Eletrônicos,2,1691.42
12518,2023-04-03,João,Mouse,Eletrônicos,4,97.89
12519,2023-08-09,Pedro,Cadeira,Móveis,3,889.31
12520,2024-12-23,Ana,Cadeira,Móveis,3,341.94
12521,2023-08-20,Ana,Notebook,Eletrônicos,4,4249.37
12522,2023-12-30,Juliana,Teclado,Eletrônicos,4,4307.44
12523,2024-09-06,João,Mouse,Eletrônicos,4,4238.66
12524,2024-07-15,Carlos,Teclado,Eletrônicos,2,4098.7
12525,2024-01-09,Carlos,Teclado,Eletrônicos,4,1145.59
12526,2024-09-13,Juliana,Notebook,Eletrônicos,3,2484.34
12527,2024-03-31,Maria,Mesa,Móveis,2,4543.83
12528,2023-03-29,Lucas,Notebook,Eletrônicos,1,3810.92
12529,2023-01-20,Carlos,Monitor,Eletrônicos,4,59.01
12530,2023-01-14,Ana,Mesa,Móveis,3,2324.16
12531,2023-05-13,Pedro,Headset,Eletrônicos,4,102.82
12532,2023-02-03,Maria,Mouse,Eletrônicos,1,1439.27
12533,2023-07-27,Lucas,Mesa,Móveis,2,2207.02
12534,2023-07-18,Pedro,Notebook,Eletrônicos,1,4469.85
12535,2024-08-14,Pedro,Notebook,Eletrônicos,2,3289.2
12536,2024-08-05,Ana,Teclado,Eletrônicos,3,1844.3
12537,2023-06-04,João,Notebook,Eletrônicos,3,2478.74
12538,2024-08-12,João,Headset,Eletrônicos,3,4096.08
12539,2023-03-19,João,Monitor,Eletrônicos,1,1533.3
12540,2023-06-21,Carlos,Notebook,Eletrônicos,4,3094.42
12541,2023-10-16,João,Cadeira,Móveis,4,1348.12
12542,2024-06-28,Lucas,Cadeira,Móveis,1,2425.82
12543,2024-02-24,Juliana,Teclado,Eletrônicos,4,172.06
12544,2023-01-07,Ana,Mesa,Móveis,1,4268.76
12545,2023-06-09,Juliana,Mesa,Móveis,4,289.33
12546,2023-08-28,Carlos,Cadeira,Móveis,2,1160.58
12547,2024-02-27,Lucas,Monitor,Eletrônicos,3,1700.88
12548,2024-06-19,João,Mouse,Eletrônicos,4,3144.55
12549,2024-12-26,Lucas,Headset,Eletrônicos,1,3614.17
12550,2023-03-11,Juliana,Headset,Eletrônicos,2,448.23
12551,2023-08-04,Pedro,Headset,Eletrônicos,4,265.15
12552,2023-04-14,Ana,Monitor,Eletrônicos,4,4005.0
12553,2024-12-27,Ana,Cadeira,Móveis,1,3575.22
12554,2023-02-23,Juliana,Headset,Eletrônicos,2,4166.17
12555,2023-11-26,Lucas,Monitor,Eletrônicos,3,3398.86
12556,2023-07-22,Maria,Mouse,Eletrônicos,1,3767.51
12557,2023-10-15,Juliana,Mesa,Móveis,4,1926.24
12558,2023-02-14,Ana,Cadeira,Móveis,3,2971.41
12559,2023-07-17,Pedro,Notebook,Eletrônicos,4,4036.69
12560,2023-08-04,Juliana,Headset,Eletrônicos,1,901.98
12561,2024-04-25,Juliana,Mouse,Eletrônicos,2,2142.97
12562,2023-11-05,Ana,Mouse,Eletrônicos,3,3715.42
12563,2024-03-10,Juliana,Mouse,Eletrônicos,1,2686.55
12564,2023-11-28,Maria,Mesa,Móveis,1,3424.2
12565,2024-11-26,Ana,Monitor,Eletrônicos,3,1499.7
12566,2023-01-27,Fernanda,Teclado,Eletrônicos,2,210.1
12567,2023-06-15,Ana,Headset,Eletrônicos,4,194.27
12568,2023-11-14,Maria,Notebook,Eletrônicos,3,4716.77
12569,2023-10-01,Fernanda,Headset,Eletrônicos,1,4725.47
12570,2024-01-18,Fernanda,Cadeira,Móveis,3,1095.85
12571,2023-12-31,Ana,Monitor,Eletrônicos,3,779.96
12572,2023-04-13,Juliana,Mouse,Eletrônicos,2,139.79
12573,2024-05-17,Lucas,Headset,Eletrônicos,2,1194.72
12574,2024-01-08,Carlos,Mesa,Móveis,4,1705.04
12575,2024-09-07,Fernanda,Mouse,Eletrônicos,3,1244.15
12576,2023-09-02,Lucas,Monitor,Eletrônicos,2,3997.05
12577,2023-06-18,Ana,Cadeira,Móveis,2,3759.68
12578,2024-09-19,João,Notebook,Eletrônicos,1,451.02
12579,2024-10-14,João,Mouse,Eletrônicos,2,3501.74
12580,2024-02-22,Carlos,Headset,Eletrônicos,3,2626.9
12581,2023-12-22,Fernanda,Headset,Eletrônicos,3,704.22
12582,2024-04-22,Ana,Mesa,Móveis,1,3710.7
12583,2023-05-05,Pedro,Mesa,Móveis,1,475.93
12584,2024-06-20,Fernanda,Teclado,Eletrônicos,1,926.9
12585,2024-12-06,Ana,Mesa,Móveis,3,788.67
12586,2024-09-03,João,Teclado,Eletrônicos,3,4698.22
12587,2024-02-06,Maria,Notebook,Eletrônicos,4,3505.87
12588,2024-05-31,Carlos,Cadeira,Móveis,2,2085.87
12589,2024-06-14,Maria,Teclado,Eletrônicos,1,4119.91
12590,2024-11-12,Pedro,Mouse,Eletrônicos,2,1119.0
12591,2023-09-11,Ana,Monitor,Eletrônicos,2,4658.91
12592,2023-05-01,Juliana,Headset,Eletrônicos,4,3500.14
12593,2023-02-01,Pedro,Mouse,Eletrônicos,3,2819.92
12594,2024-10-22,Maria,Headset,Eletrônicos,2,3983.51
12595,2023-02-06,Ana,Cadeira,Móveis,1,3241.67
12596,2024-11-19,Fernanda,Mesa,Móveis,1,4441.19
12597,2023-12-08,Lucas,Monitor,Eletrônicos,3,4154.31
12598,2023-01-13,Lucas,Mouse,Eletrônicos,3,1029.26
